"","sub_id","step","action","held","target","yield","max_level","points","total_points","log_total_points","held_shape","held_texture","held_level","target_shape","target_texture","target_level","yield_shape","yield_texture","yield_level","condition"
"192",97,40,"consume","triangle_dots_0","","",3,1,1102,7.00488198971286,"triangle","dots",0,"","",0,"","",0,"medium"
"193",98,1,"combine","triangle_dots_0","diamond_plain_0","triangle_plain_1",1,0,0,0,"triangle","dots",0,"diamond","plain",0,"triangle","plain",1,"medium"
"194",98,2,"combine","triangle_plain_1","square_checkered_0","",1,0,0,0,"triangle","plain",1,"square","checkered",0,"","",0,"medium"
"195",98,3,"combine","triangle_plain_1","circle_plain_0","",1,0,0,0,"triangle","plain",1,"circle","plain",0,"","",0,"medium"
"196",98,4,"combine","triangle_plain_1","circle_checkered_0","",1,0,0,0,"triangle","plain",1,"circle","checkered",0,"","",0,"medium"
"197",98,5,"combine","triangle_plain_1","diamond_dots_0","triangle_dots_2",2,0,0,0,"triangle","plain",1,"diamond","dots",0,"triangle","dots",2,"medium"
"198",98,6,"combine","triangle_dots_2","diamond_stripes_0","triangle_stripes_3",3,0,0,0,"triangle","dots",2,"diamond","stripes",0,"triangle","stripes",3,"medium"
"199",98,7,"combine","triangle_stripes_3","square_plain_0","",3,0,0,0,"triangle","stripes",3,"square","plain",0,"","",0,"medium"
"200",98,8,"combine","triangle_stripes_3","diamond_dots_0","triangle_dots_4",4,0,0,0,"triangle","stripes",3,"diamond","dots",0,"triangle","dots",4,"medium"
"201",98,9,"combine","triangle_dots_4","circle_dots_0","",4,0,0,0,"triangle","dots",4,"circle","dots",0,"","",0,"medium"
"202",98,10,"combine","triangle_dots_4","square_stripes_0","",4,0,0,0,"triangle","dots",4,"square","stripes",0,"","",0,"medium"
"203",98,11,"consume","triangle_dots_4","","",4,10000,10000,9.21034037197618,"triangle","dots",4,"","",0,"","",0,"medium"
"204",98,12,"combine","triangle_dots_0","diamond_checkered_0","triangle_checkered_1",4,0,10000,9.21034037197618,"triangle","dots",0,"diamond","checkered",0,"triangle","checkered",1,"medium"
"205",98,13,"combine","triangle_checkered_1","square_checkered_0","",4,0,10000,9.21034037197618,"triangle","checkered",1,"square","checkered",0,"","",0,"medium"
"206",98,14,"combine","triangle_checkered_1","circle_plain_0","",4,0,10000,9.21034037197618,"triangle","checkered",1,"circle","plain",0,"","",0,"medium"
"207",98,15,"combine","triangle_checkered_1","triangle_stripes_0","",4,0,10000,9.21034037197618,"triangle","checkered",1,"triangle","stripes",0,"","",0,"medium"
"208",98,16,"combine","triangle_checkered_1","square_dots_0","",4,0,10000,9.21034037197618,"triangle","checkered",1,"square","dots",0,"","",0,"medium"
"209",98,17,"combine","triangle_checkered_1","diamond_stripes_0","triangle_stripes_2",4,0,10000,9.21034037197618,"triangle","checkered",1,"diamond","stripes",0,"triangle","stripes",2,"medium"
"210",98,18,"combine","triangle_stripes_2","square_checkered_0","",4,0,10000,9.21034037197618,"triangle","stripes",2,"square","checkered",0,"","",0,"medium"
"211",98,19,"combine","triangle_stripes_2","circle_plain_0","",4,0,10000,9.21034037197618,"triangle","stripes",2,"circle","plain",0,"","",0,"medium"
"212",98,20,"combine","triangle_stripes_2","triangle_stripes_0","",4,0,10000,9.21034037197618,"triangle","stripes",2,"triangle","stripes",0,"","",0,"medium"
"213",98,21,"combine","triangle_stripes_2","square_dots_0","",4,0,10000,9.21034037197618,"triangle","stripes",2,"square","dots",0,"","",0,"medium"
"214",98,22,"combine","triangle_stripes_2","triangle_checkered_0","",4,0,10000,9.21034037197618,"triangle","stripes",2,"triangle","checkered",0,"","",0,"medium"
"215",98,23,"combine","triangle_stripes_2","triangle_plain_0","",4,0,10000,9.21034037197618,"triangle","stripes",2,"triangle","plain",0,"","",0,"medium"
"216",98,24,"combine","triangle_stripes_2","diamond_plain_0","triangle_plain_3",4,0,10000,9.21034037197618,"triangle","stripes",2,"diamond","plain",0,"triangle","plain",3,"medium"
"217",98,25,"combine","triangle_plain_3","circle_dots_0","",4,0,10000,9.21034037197618,"triangle","plain",3,"circle","dots",0,"","",0,"medium"
"218",98,26,"combine","triangle_plain_3","square_stripes_0","",4,0,10000,9.21034037197618,"triangle","plain",3,"square","stripes",0,"","",0,"medium"
"219",98,27,"combine","triangle_plain_3","circle_stripes_0","",4,0,10000,9.21034037197618,"triangle","plain",3,"circle","stripes",0,"","",0,"medium"
"220",98,28,"combine","triangle_plain_3","square_checkered_0","",4,0,10000,9.21034037197618,"triangle","plain",3,"square","checkered",0,"","",0,"medium"
"221",98,29,"combine","triangle_plain_3","circle_plain_0","",4,0,10000,9.21034037197618,"triangle","plain",3,"circle","plain",0,"","",0,"medium"
"222",98,30,"combine","triangle_plain_3","triangle_stripes_0","",4,0,10000,9.21034037197618,"triangle","plain",3,"triangle","stripes",0,"","",0,"medium"
"223",98,31,"combine","triangle_plain_3","square_dots_0","",4,0,10000,9.21034037197618,"triangle","plain",3,"square","dots",0,"","",0,"medium"
"224",98,32,"combine","triangle_plain_3","triangle_checkered_0","",4,0,10000,9.21034037197618,"triangle","plain",3,"triangle","checkered",0,"","",0,"medium"
"225",98,33,"combine","triangle_plain_3","circle_checkered_0","",4,0,10000,9.21034037197618,"triangle","plain",3,"circle","checkered",0,"","",0,"medium"
"226",98,34,"combine","triangle_plain_3","diamond_checkered_0","triangle_checkered_4",4,0,10000,9.21034037197618,"triangle","plain",3,"diamond","checkered",0,"triangle","checkered",4,"medium"
"227",98,35,"combine","triangle_checkered_4","triangle_stripes_0","",4,0,10000,9.21034037197618,"triangle","checkered",4,"triangle","stripes",0,"","",0,"medium"
"228",98,36,"combine","triangle_checkered_4","circle_plain_0","",4,0,10000,9.21034037197618,"triangle","checkered",4,"circle","plain",0,"","",0,"medium"
"229",98,37,"combine","triangle_checkered_4","square_checkered_0","",4,0,10000,9.21034037197618,"triangle","checkered",4,"square","checkered",0,"","",0,"medium"
"230",98,38,"combine","triangle_checkered_4","circle_stripes_0","",4,0,10000,9.21034037197618,"triangle","checkered",4,"circle","stripes",0,"","",0,"medium"
"231",98,39,"combine","triangle_checkered_4","square_plain_0","",4,0,10000,9.21034037197618,"triangle","checkered",4,"square","plain",0,"","",0,"medium"
"232",98,40,"consume","triangle_checkered_4","","",4,10000,20000,9.90348755253613,"triangle","checkered",4,"","",0,"","",0,"medium"
"233",99,1,"combine","square_plain_0","square_dots_0","square_dots_1",1,0,0,0,"square","plain",0,"square","dots",0,"square","dots",1,"easy"
"234",99,2,"consume","square_dots_1","","",1,10,10,2.30258509299405,"square","dots",1,"","",0,"","",0,"easy"
"235",99,3,"combine","circle_stripes_0","circle_dots_0","circle_dots_1",1,0,10,2.30258509299405,"circle","stripes",0,"circle","dots",0,"circle","dots",1,"easy"
"236",99,4,"consume","circle_dots_1","","",1,10,20,2.99573227355399,"circle","dots",1,"","",0,"","",0,"easy"
"237",99,5,"combine","circle_stripes_0","circle_dots_0","circle_dots_1",1,0,20,2.99573227355399,"circle","stripes",0,"circle","dots",0,"circle","dots",1,"easy"
"238",99,6,"combine","circle_dots_1","circle_checkered_0","circle_checkered_2",2,0,20,2.99573227355399,"circle","dots",1,"circle","checkered",0,"circle","checkered",2,"easy"
"239",99,7,"combine","circle_checkered_2","circle_checkered_0","circle_checkered_3",3,0,20,2.99573227355399,"circle","checkered",2,"circle","checkered",0,"circle","checkered",3,"easy"
"240",99,8,"combine","circle_checkered_3","circle_plain_0","circle_plain_4",4,0,20,2.99573227355399,"circle","checkered",3,"circle","plain",0,"circle","plain",4,"easy"
"241",99,9,"consume","circle_plain_4","","",4,10000,10020,9.21233837463886,"circle","plain",4,"","",0,"","",0,"easy"
"242",99,10,"combine","triangle_stripes_0","triangle_plain_0","triangle_plain_1",4,0,10020,9.21233837463886,"triangle","stripes",0,"triangle","plain",0,"triangle","plain",1,"easy"
"243",99,11,"combine","triangle_plain_1","triangle_checkered_0","triangle_checkered_2",4,0,10020,9.21233837463886,"triangle","plain",1,"triangle","checkered",0,"triangle","checkered",2,"easy"
"244",99,12,"combine","triangle_checkered_2","triangle_dots_0","triangle_dots_3",4,0,10020,9.21233837463886,"triangle","checkered",2,"triangle","dots",0,"triangle","dots",3,"easy"
"245",99,13,"combine","triangle_dots_3","triangle_plain_0","triangle_plain_4",4,0,10020,9.21233837463886,"triangle","dots",3,"triangle","plain",0,"triangle","plain",4,"easy"
"246",99,14,"combine","triangle_plain_4","triangle_dots_0","triangle_dots_5",5,0,10020,9.21233837463886,"triangle","plain",4,"triangle","dots",0,"triangle","dots",5,"easy"
"247",99,15,"combine","triangle_dots_5","triangle_checkered_0","",5,0,10020,9.21233837463886,"triangle","dots",5,"triangle","checkered",0,"","",0,"easy"
"248",99,16,"consume","triangle_dots_5","","",5,100000,110020,11.6084174464294,"triangle","dots",5,"","",0,"","",0,"easy"
"249",99,17,"combine","triangle_checkered_0","triangle_stripes_0","triangle_stripes_1",5,0,110020,11.6084174464294,"triangle","checkered",0,"triangle","stripes",0,"triangle","stripes",1,"easy"
"250",99,18,"consume","triangle_stripes_1","","",5,10,110030,11.608508334864,"triangle","stripes",1,"","",0,"","",0,"easy"
"251",99,19,"combine","square_stripes_0","square_plain_0","square_plain_1",5,0,110030,11.608508334864,"square","stripes",0,"square","plain",0,"square","plain",1,"easy"
"252",99,20,"combine","square_plain_1","square_checkered_0","square_checkered_2",5,0,110030,11.608508334864,"square","plain",1,"square","checkered",0,"square","checkered",2,"easy"
"253",99,21,"combine","square_checkered_2","square_dots_0","square_dots_3",5,0,110030,11.608508334864,"square","checkered",2,"square","dots",0,"square","dots",3,"easy"
"254",99,22,"combine","square_dots_3","square_stripes_0","square_stripes_4",5,0,110030,11.608508334864,"square","dots",3,"square","stripes",0,"square","stripes",4,"easy"
"255",99,23,"combine","square_stripes_4","square_checkered_0","square_checkered_5",5,0,110030,11.608508334864,"square","stripes",4,"square","checkered",0,"square","checkered",5,"easy"
"256",99,24,"consume","square_checkered_5","","",5,100000,210030,12.2550056566394,"square","checkered",5,"","",0,"","",0,"easy"
"257",99,25,"combine","diamond_dots_0","diamond_checkered_0","diamond_checkered_1",5,0,210030,12.2550056566394,"diamond","dots",0,"diamond","checkered",0,"diamond","checkered",1,"easy"
"258",99,26,"combine","diamond_checkered_1","diamond_stripes_0","diamond_stripes_2",5,0,210030,12.2550056566394,"diamond","checkered",1,"diamond","stripes",0,"diamond","stripes",2,"easy"
"259",99,27,"combine","diamond_stripes_2","diamond_plain_0","diamond_plain_3",5,0,210030,12.2550056566394,"diamond","stripes",2,"diamond","plain",0,"diamond","plain",3,"easy"
"260",99,28,"combine","diamond_plain_3","diamond_dots_0","diamond_dots_4",5,0,210030,12.2550056566394,"diamond","plain",3,"diamond","dots",0,"diamond","dots",4,"easy"
"261",99,29,"combine","diamond_dots_4","diamond_checkered_0","diamond_checkered_5",5,0,210030,12.2550056566394,"diamond","dots",4,"diamond","checkered",0,"diamond","checkered",5,"easy"
"262",99,30,"combine","diamond_checkered_5","diamond_stripes_0","",5,0,210030,12.2550056566394,"diamond","checkered",5,"diamond","stripes",0,"","",0,"easy"
"263",99,31,"consume","diamond_checkered_5","","",5,100000,310030,12.6444243459726,"diamond","checkered",5,"","",0,"","",0,"easy"
"264",99,32,"combine","diamond_stripes_0","diamond_plain_0","diamond_plain_1",5,0,310030,12.6444243459726,"diamond","stripes",0,"diamond","plain",0,"diamond","plain",1,"easy"
"265",99,33,"consume","diamond_plain_1","","",5,10,310040,12.6444566003954,"diamond","plain",1,"","",0,"","",0,"easy"
"266",99,34,"consume","circle_plain_0","","",5,1,310041,12.6444598257805,"circle","plain",0,"","",0,"","",0,"easy"
"267",100,1,"combine","square_stripes_0","circle_plain_0","square_plain_1",1,0,0,0,"square","stripes",0,"circle","plain",0,"square","plain",1,"medium"
"268",100,2,"combine","square_plain_1","square_checkered_0","",1,0,0,0,"square","plain",1,"square","checkered",0,"","",0,"medium"
"269",100,3,"combine","square_plain_1","circle_checkered_0","square_checkered_2",2,0,0,0,"square","plain",1,"circle","checkered",0,"square","checkered",2,"medium"
"270",100,4,"combine","square_checkered_2","triangle_plain_0","",2,0,0,0,"square","checkered",2,"triangle","plain",0,"","",0,"medium"
"271",100,5,"combine","square_checkered_2","diamond_stripes_0","",2,0,0,0,"square","checkered",2,"diamond","stripes",0,"","",0,"medium"
"272",100,6,"combine","square_checkered_2","square_dots_0","",2,0,0,0,"square","checkered",2,"square","dots",0,"","",0,"medium"
"273",100,7,"combine","square_checkered_2","circle_dots_0","square_dots_3",3,0,0,0,"square","checkered",2,"circle","dots",0,"square","dots",3,"medium"
"274",100,8,"combine","square_dots_3","triangle_plain_0","",3,0,0,0,"square","dots",3,"triangle","plain",0,"","",0,"medium"
"275",100,9,"combine","square_dots_3","diamond_stripes_0","",3,0,0,0,"square","dots",3,"diamond","stripes",0,"","",0,"medium"
"276",100,10,"combine","square_dots_3","square_checkered_0","",3,0,0,0,"square","dots",3,"square","checkered",0,"","",0,"medium"
"277",100,11,"combine","square_dots_3","square_checkered_0","",3,0,0,0,"square","dots",3,"square","checkered",0,"","",0,"medium"
"278",100,12,"combine","square_dots_3","circle_checkered_0","square_checkered_4",4,0,0,0,"square","dots",3,"circle","checkered",0,"square","checkered",4,"medium"
"279",100,13,"combine","square_checkered_4","triangle_checkered_0","",4,0,0,0,"square","checkered",4,"triangle","checkered",0,"","",0,"medium"
"280",100,14,"combine","square_checkered_4","triangle_checkered_0","",4,0,0,0,"square","checkered",4,"triangle","checkered",0,"","",0,"medium"
"281",100,15,"combine","square_checkered_4","diamond_stripes_0","",4,0,0,0,"square","checkered",4,"diamond","stripes",0,"","",0,"medium"
"282",100,16,"combine","square_checkered_4","triangle_plain_0","",4,0,0,0,"square","checkered",4,"triangle","plain",0,"","",0,"medium"
"283",100,17,"combine","square_checkered_4","triangle_plain_0","",4,0,0,0,"square","checkered",4,"triangle","plain",0,"","",0,"medium"
"284",100,18,"combine","square_checkered_4","triangle_plain_0","",4,0,0,0,"square","checkered",4,"triangle","plain",0,"","",0,"medium"
"285",100,19,"combine","square_checkered_4","square_stripes_0","",4,0,0,0,"square","checkered",4,"square","stripes",0,"","",0,"medium"
"286",100,20,"combine","square_checkered_4","square_dots_0","",4,0,0,0,"square","checkered",4,"square","dots",0,"","",0,"medium"
"287",100,21,"combine","square_checkered_4","circle_dots_0","square_dots_5",5,0,0,0,"square","checkered",4,"circle","dots",0,"square","dots",5,"medium"
"288",100,22,"combine","square_dots_5","square_checkered_0","",5,0,0,0,"square","dots",5,"square","checkered",0,"","",0,"medium"
"289",100,23,"combine","square_dots_5","diamond_checkered_0","",5,0,0,0,"square","dots",5,"diamond","checkered",0,"","",0,"medium"
"290",100,24,"combine","square_dots_5","triangle_checkered_0","",5,0,0,0,"square","dots",5,"triangle","checkered",0,"","",0,"medium"
"291",100,25,"combine","square_dots_5","diamond_checkered_0","",5,0,0,0,"square","dots",5,"diamond","checkered",0,"","",0,"medium"
"292",100,26,"combine","square_dots_5","square_checkered_0","",5,0,0,0,"square","dots",5,"square","checkered",0,"","",0,"medium"
"293",100,27,"combine","square_dots_5","circle_stripes_0","",5,0,0,0,"square","dots",5,"circle","stripes",0,"","",0,"medium"
"294",100,28,"combine","square_dots_5","square_stripes_0","",5,0,0,0,"square","dots",5,"square","stripes",0,"","",0,"medium"
"295",100,29,"combine","square_dots_5","square_stripes_0","",5,0,0,0,"square","dots",5,"square","stripes",0,"","",0,"medium"
"296",100,30,"combine","square_dots_5","square_checkered_0","",5,0,0,0,"square","dots",5,"square","checkered",0,"","",0,"medium"
"297",100,31,"combine","square_dots_5","circle_stripes_0","",5,0,0,0,"square","dots",5,"circle","stripes",0,"","",0,"medium"
"298",100,32,"combine","square_dots_5","square_plain_0","",5,0,0,0,"square","dots",5,"square","plain",0,"","",0,"medium"
"299",100,33,"combine","square_dots_5","square_plain_0","",5,0,0,0,"square","dots",5,"square","plain",0,"","",0,"medium"
"300",100,34,"combine","square_dots_5","circle_plain_0","",5,0,0,0,"square","dots",5,"circle","plain",0,"","",0,"medium"
"301",100,35,"combine","square_dots_5","triangle_plain_0","",5,0,0,0,"square","dots",5,"triangle","plain",0,"","",0,"medium"
"302",100,36,"combine","square_dots_5","diamond_plain_0","",5,0,0,0,"square","dots",5,"diamond","plain",0,"","",0,"medium"
"303",100,37,"combine","square_dots_5","diamond_plain_0","",5,0,0,0,"square","dots",5,"diamond","plain",0,"","",0,"medium"
"304",100,38,"combine","square_dots_5","diamond_plain_0","",5,0,0,0,"square","dots",5,"diamond","plain",0,"","",0,"medium"
"305",100,39,"combine","square_dots_5","diamond_plain_0","",5,0,0,0,"square","dots",5,"diamond","plain",0,"","",0,"medium"
"306",100,40,"consume","square_dots_5","","",5,100000,100000,11.5129254649702,"square","dots",5,"","",0,"","",0,"medium"
"307",101,1,"combine","diamond_plain_0","triangle_plain_0","diamond_plain_1",1,0,0,0,"diamond","plain",0,"triangle","plain",0,"diamond","plain",1,"hard"
"308",101,2,"combine","diamond_plain_1","square_plain_0","",1,0,0,0,"diamond","plain",1,"square","plain",0,"","",0,"hard"
"309",101,3,"combine","diamond_plain_1","diamond_stripes_0","",1,0,0,0,"diamond","plain",1,"diamond","stripes",0,"","",0,"hard"
"310",101,4,"combine","circle_plain_0","square_plain_0","circle_plain_1",1,0,0,0,"circle","plain",0,"square","plain",0,"circle","plain",1,"hard"
"311",101,5,"consume","circle_plain_1","","",1,10,10,2.30258509299405,"circle","plain",1,"","",0,"","",0,"hard"
"312",101,6,"consume","diamond_plain_1","","",1,10,20,2.99573227355399,"diamond","plain",1,"","",0,"","",0,"hard"
"313",101,7,"combine","circle_dots_0","square_dots_0","circle_dots_1",1,0,20,2.99573227355399,"circle","dots",0,"square","dots",0,"circle","dots",1,"hard"
"314",101,8,"consume","circle_dots_1","","",1,10,30,3.40119738166216,"circle","dots",1,"","",0,"","",0,"hard"
"315",101,9,"combine","diamond_plain_0","triangle_plain_0","diamond_plain_1",1,0,30,3.40119738166216,"diamond","plain",0,"triangle","plain",0,"diamond","plain",1,"hard"
"316",101,10,"consume","diamond_plain_1","","",1,10,40,3.68887945411394,"diamond","plain",1,"","",0,"","",0,"hard"
"317",101,11,"combine","circle_dots_0","diamond_stripes_0","",1,0,40,3.68887945411394,"circle","dots",0,"diamond","stripes",0,"","",0,"hard"
"318",101,12,"combine","circle_dots_0","diamond_stripes_0","",1,0,40,3.68887945411394,"circle","dots",0,"diamond","stripes",0,"","",0,"hard"
"319",101,13,"combine","circle_dots_0","diamond_stripes_0","",1,0,40,3.68887945411394,"circle","dots",0,"diamond","stripes",0,"","",0,"hard"
"320",101,14,"combine","diamond_checkered_0","triangle_checkered_0","diamond_checkered_1",1,0,40,3.68887945411394,"diamond","checkered",0,"triangle","checkered",0,"diamond","checkered",1,"hard"
"321",101,15,"consume","diamond_checkered_1","","",1,10,50,3.91202300542815,"diamond","checkered",1,"","",0,"","",0,"hard"
"322",101,16,"combine","circle_plain_0","square_plain_0","circle_plain_1",1,0,50,3.91202300542815,"circle","plain",0,"square","plain",0,"circle","plain",1,"hard"
"323",101,17,"consume","circle_plain_1","","",1,10,60,4.0943445622221,"circle","plain",1,"","",0,"","",0,"hard"
"324",101,18,"combine","circle_checkered_0","square_checkered_0","circle_checkered_1",1,0,60,4.0943445622221,"circle","checkered",0,"square","checkered",0,"circle","checkered",1,"hard"
"325",101,19,"consume","circle_checkered_1","","",1,10,70,4.24849524204936,"circle","checkered",1,"","",0,"","",0,"hard"
"326",101,20,"combine","circle_checkered_0","square_checkered_0","circle_checkered_1",1,0,70,4.24849524204936,"circle","checkered",0,"square","checkered",0,"circle","checkered",1,"hard"
"327",101,21,"consume","circle_checkered_1","","",1,10,80,4.38202663467388,"circle","checkered",1,"","",0,"","",0,"hard"
"328",101,22,"combine","diamond_checkered_0","triangle_checkered_0","diamond_checkered_1",1,0,80,4.38202663467388,"diamond","checkered",0,"triangle","checkered",0,"diamond","checkered",1,"hard"
"329",101,23,"consume","diamond_checkered_1","","",1,10,90,4.49980967033027,"diamond","checkered",1,"","",0,"","",0,"hard"
"330",101,24,"combine","square_stripes_0","circle_stripes_0","square_stripes_1",1,0,90,4.49980967033027,"square","stripes",0,"circle","stripes",0,"square","stripes",1,"hard"
"331",101,25,"consume","square_stripes_1","","",1,10,100,4.60517018598809,"square","stripes",1,"","",0,"","",0,"hard"
"332",101,26,"combine","triangle_dots_0","diamond_dots_0","triangle_dots_1",1,0,100,4.60517018598809,"triangle","dots",0,"diamond","dots",0,"triangle","dots",1,"hard"
"333",101,27,"consume","triangle_dots_1","","",1,10,110,4.70048036579242,"triangle","dots",1,"","",0,"","",0,"hard"
"334",101,28,"combine","diamond_stripes_0","triangle_stripes_0","diamond_stripes_1",1,0,110,4.70048036579242,"diamond","stripes",0,"triangle","stripes",0,"diamond","stripes",1,"hard"
"335",101,29,"consume","diamond_stripes_1","","",1,10,120,4.78749174278205,"diamond","stripes",1,"","",0,"","",0,"hard"
"336",101,30,"combine","square_dots_0","circle_dots_0","square_dots_1",1,0,120,4.78749174278205,"square","dots",0,"circle","dots",0,"square","dots",1,"hard"
"337",101,31,"consume","square_dots_1","","",1,10,130,4.86753445045558,"square","dots",1,"","",0,"","",0,"hard"
"338",101,32,"combine","circle_stripes_0","square_stripes_0","circle_stripes_1",1,0,130,4.86753445045558,"circle","stripes",0,"square","stripes",0,"circle","stripes",1,"hard"
"339",101,33,"consume","circle_stripes_1","","",1,10,140,4.9416424226093,"circle","stripes",1,"","",0,"","",0,"hard"
"340",101,34,"combine","triangle_dots_0","diamond_dots_0","triangle_dots_1",1,0,140,4.9416424226093,"triangle","dots",0,"diamond","dots",0,"triangle","dots",1,"hard"
"341",101,35,"combine","triangle_dots_1","triangle_stripes_0","",1,0,140,4.9416424226093,"triangle","dots",1,"triangle","stripes",0,"","",0,"hard"
"342",101,36,"combine","triangle_dots_1","diamond_stripes_0","",1,0,140,4.9416424226093,"triangle","dots",1,"diamond","stripes",0,"","",0,"hard"
"343",101,37,"combine","triangle_dots_1","diamond_stripes_0","",1,0,140,4.9416424226093,"triangle","dots",1,"diamond","stripes",0,"","",0,"hard"
"344",101,38,"combine","triangle_stripes_0","diamond_stripes_0","triangle_stripes_1",1,0,140,4.9416424226093,"triangle","stripes",0,"diamond","stripes",0,"triangle","stripes",1,"hard"
"345",101,39,"consume","triangle_stripes_1","","",1,10,150,5.01063529409626,"triangle","stripes",1,"","",0,"","",0,"hard"
"346",101,40,"consume","triangle_dots_1","","",1,10,160,5.07517381523383,"triangle","dots",1,"","",0,"","",0,"hard"
"347",102,1,"combine","diamond_plain_0","triangle_plain_0","",0,0,0,0,"diamond","plain",0,"triangle","plain",0,"","",0,"medium"
"348",102,2,"combine","triangle_plain_0","diamond_plain_0","",0,0,0,0,"triangle","plain",0,"diamond","plain",0,"","",0,"medium"
"349",102,3,"combine","square_stripes_0","circle_stripes_0","",0,0,0,0,"square","stripes",0,"circle","stripes",0,"","",0,"medium"
"350",102,4,"combine","square_stripes_0","circle_dots_0","square_dots_1",1,0,0,0,"square","stripes",0,"circle","dots",0,"square","dots",1,"medium"
"351",102,5,"combine","square_plain_0","circle_checkered_0","square_checkered_1",1,0,0,0,"square","plain",0,"circle","checkered",0,"square","checkered",1,"medium"
"352",102,6,"combine","square_checkered_1","square_dots_1","",1,0,0,0,"square","checkered",1,"square","dots",1,"","",0,"medium"
"353",102,7,"combine","square_checkered_1","circle_dots_0","square_dots_2",2,0,0,0,"square","checkered",1,"circle","dots",0,"square","dots",2,"medium"
"354",102,8,"combine","square_dots_2","circle_plain_0","square_plain_3",3,0,0,0,"square","dots",2,"circle","plain",0,"square","plain",3,"medium"
"355",102,9,"combine","square_plain_3","circle_stripes_0","square_stripes_4",4,0,0,0,"square","plain",3,"circle","stripes",0,"square","stripes",4,"medium"
"356",102,10,"combine","square_stripes_4","circle_checkered_0","square_checkered_5",5,0,0,0,"square","stripes",4,"circle","checkered",0,"square","checkered",5,"medium"
"357",102,11,"consume","square_checkered_5","","",5,100000,100000,11.5129254649702,"square","checkered",5,"","",0,"","",0,"medium"
"358",102,12,"combine","triangle_stripes_0","diamond_plain_0","triangle_plain_1",5,0,100000,11.5129254649702,"triangle","stripes",0,"diamond","plain",0,"triangle","plain",1,"medium"
"359",102,13,"combine","triangle_plain_1","diamond_stripes_0","triangle_stripes_2",5,0,100000,11.5129254649702,"triangle","plain",1,"diamond","stripes",0,"triangle","stripes",2,"medium"
"360",102,14,"combine","triangle_stripes_2","diamond_dots_0","triangle_dots_3",5,0,100000,11.5129254649702,"triangle","stripes",2,"diamond","dots",0,"triangle","dots",3,"medium"
"361",102,15,"combine","triangle_dots_3","diamond_plain_0","triangle_plain_4",5,0,100000,11.5129254649702,"triangle","dots",3,"diamond","plain",0,"triangle","plain",4,"medium"
"362",102,16,"combine","triangle_plain_4","diamond_checkered_0","triangle_checkered_5",5,0,100000,11.5129254649702,"triangle","plain",4,"diamond","checkered",0,"triangle","checkered",5,"medium"
"363",102,17,"consume","triangle_checkered_5","","",5,100000,200000,12.2060726455302,"triangle","checkered",5,"","",0,"","",0,"medium"
"364",102,18,"combine","triangle_plain_0","diamond_dots_0","triangle_dots_1",5,0,200000,12.2060726455302,"triangle","plain",0,"diamond","dots",0,"triangle","dots",1,"medium"
"365",102,19,"combine","triangle_dots_1","diamond_checkered_0","triangle_checkered_2",5,0,200000,12.2060726455302,"triangle","dots",1,"diamond","checkered",0,"triangle","checkered",2,"medium"
"366",102,20,"combine","triangle_checkered_2","diamond_stripes_0","triangle_stripes_3",5,0,200000,12.2060726455302,"triangle","checkered",2,"diamond","stripes",0,"triangle","stripes",3,"medium"
"367",102,21,"combine","square_dots_1","circle_plain_0","square_plain_2",5,0,200000,12.2060726455302,"square","dots",1,"circle","plain",0,"square","plain",2,"medium"
"368",102,22,"combine","square_plain_2","circle_stripes_0","square_stripes_3",5,0,200000,12.2060726455302,"square","plain",2,"circle","stripes",0,"square","stripes",3,"medium"
"369",102,23,"consume","square_stripes_3","","",5,1000,201000,12.2110601870412,"square","stripes",3,"","",0,"","",0,"medium"
"370",102,24,"consume","triangle_stripes_3","","",5,1000,202000,12.2160229763833,"triangle","stripes",3,"","",0,"","",0,"medium"
"371",102,25,"combine","square_plain_0","triangle_checkered_0","",5,0,202000,12.2160229763833,"square","plain",0,"triangle","checkered",0,"","",0,"medium"
"372",102,26,"combine","square_plain_0","square_checkered_0","",5,0,202000,12.2160229763833,"square","plain",0,"square","checkered",0,"","",0,"medium"
"373",102,27,"combine","square_plain_0","triangle_plain_0","",5,0,202000,12.2160229763833,"square","plain",0,"triangle","plain",0,"","",0,"medium"
"374",102,28,"combine","square_plain_0","triangle_dots_0","",5,0,202000,12.2160229763833,"square","plain",0,"triangle","dots",0,"","",0,"medium"
"375",102,29,"combine","square_plain_0","triangle_stripes_0","",5,0,202000,12.2160229763833,"square","plain",0,"triangle","stripes",0,"","",0,"medium"
"376",102,30,"combine","square_plain_0","square_stripes_0","",5,0,202000,12.2160229763833,"square","plain",0,"square","stripes",0,"","",0,"medium"
"377",102,31,"consume","square_plain_0","","",5,1,202001,12.2160279268661,"square","plain",0,"","",0,"","",0,"medium"
"378",102,32,"consume","square_stripes_0","","",5,1,202002,12.2160328773244,"square","stripes",0,"","",0,"","",0,"medium"
"379",102,33,"consume","square_dots_0","","",5,1,202003,12.2160378277582,"square","dots",0,"","",0,"","",0,"medium"
"380",102,34,"consume","square_checkered_0","","",5,1,202004,12.2160427781675,"square","checkered",0,"","",0,"","",0,"medium"
"381",102,35,"consume","triangle_checkered_0","","",5,1,202005,12.2160477285523,"triangle","checkered",0,"","",0,"","",0,"medium"
