"","sub_id","step","action","held","target","yield","max_level","points","total_points","log_total_points","held_shape","held_texture","held_level","target_shape","target_texture","target_level","yield_shape","yield_texture","yield_level","condition"
"189",42,29,"combine","circle_checkered_0","square_stripes_0","",4,0,20100,9.90847509404717,"circle","checkered",0,"square","stripes",0,"","",0,"hard"
"190",42,30,"combine","circle_checkered_0","circle_dots_0","",4,0,20100,9.90847509404717,"circle","checkered",0,"circle","dots",0,"","",0,"hard"
"191",42,31,"consume","circle_checkered_0","","",4,1,20101,9.9085248440534,"circle","checkered",0,"","",0,"","",0,"hard"
"192",42,32,"consume","square_checkered_0","","",4,1,20102,9.90857459158469,"square","checkered",0,"","",0,"","",0,"hard"
"193",42,33,"combine","triangle_checkered_0","circle_stripes_0","",4,0,20102,9.90857459158469,"triangle","checkered",0,"circle","stripes",0,"","",0,"hard"
"194",42,34,"combine","triangle_checkered_0","triangle_stripes_0","",4,0,20102,9.90857459158469,"triangle","checkered",0,"triangle","stripes",0,"","",0,"hard"
"195",42,35,"combine","triangle_checkered_0","triangle_plain_0","",4,0,20102,9.90857459158469,"triangle","checkered",0,"triangle","plain",0,"","",0,"hard"
"196",42,36,"combine","triangle_checkered_0","triangle_dots_0","",4,0,20102,9.90857459158469,"triangle","checkered",0,"triangle","dots",0,"","",0,"hard"
"197",42,37,"combine","triangle_checkered_0","square_dots_0","",4,0,20102,9.90857459158469,"triangle","checkered",0,"square","dots",0,"","",0,"hard"
"198",42,38,"combine","square_plain_0","circle_checkered_0","square_checkered_1",4,0,20102,9.90857459158469,"square","plain",0,"circle","checkered",0,"square","checkered",1,"hard"
"199",42,39,"combine","square_checkered_1","circle_dots_0","square_dots_2",4,0,20102,9.90857459158469,"square","checkered",1,"circle","dots",0,"square","dots",2,"hard"
"200",42,40,"combine","square_dots_2","circle_stripes_0","",4,0,20102,9.90857459158469,"square","dots",2,"circle","stripes",0,"","",0,"hard"
"201",43,1,"combine","diamond_plain_0","triangle_checkered_0","diamond_checkered_1",1,0,0,0,"diamond","plain",0,"triangle","checkered",0,"diamond","checkered",1,"medium"
"202",43,2,"consume","diamond_checkered_1","","",1,10,10,2.30258509299405,"diamond","checkered",1,"","",0,"","",0,"medium"
"203",43,3,"combine","diamond_stripes_0","triangle_plain_0","diamond_plain_1",1,0,10,2.30258509299405,"diamond","stripes",0,"triangle","plain",0,"diamond","plain",1,"medium"
"204",43,4,"consume","diamond_plain_1","","",1,10,20,2.99573227355399,"diamond","plain",1,"","",0,"","",0,"medium"
"205",43,5,"combine","circle_checkered_0","square_checkered_0","",1,0,20,2.99573227355399,"circle","checkered",0,"square","checkered",0,"","",0,"medium"
"206",43,6,"combine","circle_checkered_0","square_dots_0","circle_dots_1",1,0,20,2.99573227355399,"circle","checkered",0,"square","dots",0,"circle","dots",1,"medium"
"207",43,7,"combine","circle_dots_1","circle_checkered_0","",1,0,20,2.99573227355399,"circle","dots",1,"circle","checkered",0,"","",0,"medium"
"208",43,8,"combine","circle_dots_1","square_checkered_0","circle_checkered_2",2,0,20,2.99573227355399,"circle","dots",1,"square","checkered",0,"circle","checkered",2,"medium"
"209",43,9,"consume","circle_checkered_2","","",2,100,120,4.78749174278205,"circle","checkered",2,"","",0,"","",0,"medium"
"210",43,10,"combine","triangle_stripes_0","diamond_checkered_0","triangle_checkered_1",2,0,120,4.78749174278205,"triangle","stripes",0,"diamond","checkered",0,"triangle","checkered",1,"medium"
"211",43,11,"combine","triangle_checkered_1","square_dots_0","",2,0,120,4.78749174278205,"triangle","checkered",1,"square","dots",0,"","",0,"medium"
"212",43,12,"combine","triangle_checkered_1","circle_dots_0","",2,0,120,4.78749174278205,"triangle","checkered",1,"circle","dots",0,"","",0,"medium"
"213",43,13,"combine","triangle_checkered_1","triangle_checkered_0","",2,0,120,4.78749174278205,"triangle","checkered",1,"triangle","checkered",0,"","",0,"medium"
"214",43,14,"combine","triangle_checkered_1","diamond_stripes_0","triangle_stripes_2",2,0,120,4.78749174278205,"triangle","checkered",1,"diamond","stripes",0,"triangle","stripes",2,"medium"
"215",43,15,"combine","triangle_stripes_2","triangle_checkered_0","",2,0,120,4.78749174278205,"triangle","stripes",2,"triangle","checkered",0,"","",0,"medium"
"216",43,16,"combine","triangle_stripes_2","triangle_checkered_0","",2,0,120,4.78749174278205,"triangle","stripes",2,"triangle","checkered",0,"","",0,"medium"
"217",43,17,"combine","triangle_stripes_2","diamond_dots_0","triangle_dots_3",3,0,120,4.78749174278205,"triangle","stripes",2,"diamond","dots",0,"triangle","dots",3,"medium"
"218",43,18,"combine","triangle_dots_3","diamond_checkered_0","triangle_checkered_4",4,0,120,4.78749174278205,"triangle","dots",3,"diamond","checkered",0,"triangle","checkered",4,"medium"
"219",43,19,"consume","triangle_checkered_4","","",4,10000,10120,9.22226894284146,"triangle","checkered",4,"","",0,"","",0,"medium"
"220",43,20,"combine","diamond_plain_0","triangle_stripes_0","diamond_stripes_1",4,0,10120,9.22226894284146,"diamond","plain",0,"triangle","stripes",0,"diamond","stripes",1,"medium"
"221",43,21,"combine","diamond_stripes_1","diamond_dots_0","",4,0,10120,9.22226894284146,"diamond","stripes",1,"diamond","dots",0,"","",0,"medium"
"222",43,22,"combine","diamond_stripes_1","triangle_dots_0","diamond_dots_2",4,0,10120,9.22226894284146,"diamond","stripes",1,"triangle","dots",0,"diamond","dots",2,"medium"
"223",43,23,"combine","diamond_dots_2","triangle_plain_0","diamond_plain_3",4,0,10120,9.22226894284146,"diamond","dots",2,"triangle","plain",0,"diamond","plain",3,"medium"
"224",43,24,"combine","diamond_plain_3","square_plain_0","",4,0,10120,9.22226894284146,"diamond","plain",3,"square","plain",0,"","",0,"medium"
"225",43,25,"combine","diamond_plain_3","square_plain_0","",4,0,10120,9.22226894284146,"diamond","plain",3,"square","plain",0,"","",0,"medium"
"226",43,26,"combine","diamond_plain_3","circle_stripes_0","",4,0,10120,9.22226894284146,"diamond","plain",3,"circle","stripes",0,"","",0,"medium"
"227",43,27,"combine","diamond_plain_3","circle_stripes_0","",4,0,10120,9.22226894284146,"diamond","plain",3,"circle","stripes",0,"","",0,"medium"
"228",43,28,"combine","diamond_plain_3","triangle_dots_0","diamond_dots_4",4,0,10120,9.22226894284146,"diamond","plain",3,"triangle","dots",0,"diamond","dots",4,"medium"
"229",43,29,"combine","diamond_dots_4","triangle_checkered_0","diamond_checkered_5",5,0,10120,9.22226894284146,"diamond","dots",4,"triangle","checkered",0,"diamond","checkered",5,"medium"
"230",43,30,"consume","diamond_checkered_5","","",5,100000,110120,11.6093259592565,"diamond","checkered",5,"","",0,"","",0,"medium"
"231",43,31,"combine","circle_dots_0","square_dots_0","",5,0,110120,11.6093259592565,"circle","dots",0,"square","dots",0,"","",0,"medium"
"232",43,32,"combine","circle_dots_0","circle_checkered_0","",5,0,110120,11.6093259592565,"circle","dots",0,"circle","checkered",0,"","",0,"medium"
"233",43,33,"combine","circle_dots_0","circle_checkered_0","",5,0,110120,11.6093259592565,"circle","dots",0,"circle","checkered",0,"","",0,"medium"
"234",43,34,"combine","circle_dots_0","diamond_dots_0","",5,0,110120,11.6093259592565,"circle","dots",0,"diamond","dots",0,"","",0,"medium"
"235",43,35,"combine","circle_dots_0","circle_stripes_0","",5,0,110120,11.6093259592565,"circle","dots",0,"circle","stripes",0,"","",0,"medium"
"236",43,36,"combine","circle_dots_0","diamond_dots_0","",5,0,110120,11.6093259592565,"circle","dots",0,"diamond","dots",0,"","",0,"medium"
"237",43,37,"combine","circle_dots_0","circle_stripes_0","",5,0,110120,11.6093259592565,"circle","dots",0,"circle","stripes",0,"","",0,"medium"
"238",43,38,"combine","circle_dots_0","diamond_dots_0","",5,0,110120,11.6093259592565,"circle","dots",0,"diamond","dots",0,"","",0,"medium"
"239",43,39,"combine","circle_dots_0","circle_stripes_0","",5,0,110120,11.6093259592565,"circle","dots",0,"circle","stripes",0,"","",0,"medium"
"240",43,40,"combine","circle_dots_0","diamond_dots_0","",5,0,110120,11.6093259592565,"circle","dots",0,"diamond","dots",0,"","",0,"medium"
"241",44,1,"combine","triangle_plain_0","triangle_checkered_0","triangle_checkered_1",1,0,0,0,"triangle","plain",0,"triangle","checkered",0,"triangle","checkered",1,"easy"
"242",44,2,"combine","triangle_checkered_1","triangle_dots_0","triangle_dots_2",2,0,0,0,"triangle","checkered",1,"triangle","dots",0,"triangle","dots",2,"easy"
"243",44,3,"combine","triangle_dots_2","triangle_checkered_0","triangle_checkered_3",3,0,0,0,"triangle","dots",2,"triangle","checkered",0,"triangle","checkered",3,"easy"
"244",44,4,"combine","triangle_checkered_3","triangle_stripes_0","triangle_stripes_4",4,0,0,0,"triangle","checkered",3,"triangle","stripes",0,"triangle","stripes",4,"easy"
"245",44,5,"combine","triangle_stripes_4","triangle_dots_0","triangle_dots_5",5,0,0,0,"triangle","stripes",4,"triangle","dots",0,"triangle","dots",5,"easy"
"246",44,6,"consume","triangle_dots_5","","",5,100000,100000,11.5129254649702,"triangle","dots",5,"","",0,"","",0,"easy"
"247",44,7,"combine","circle_checkered_0","circle_dots_0","circle_dots_1",5,0,100000,11.5129254649702,"circle","checkered",0,"circle","dots",0,"circle","dots",1,"easy"
"248",44,8,"combine","circle_dots_1","circle_stripes_0","circle_stripes_2",5,0,100000,11.5129254649702,"circle","dots",1,"circle","stripes",0,"circle","stripes",2,"easy"
"249",44,9,"combine","circle_stripes_2","circle_plain_0","circle_plain_3",5,0,100000,11.5129254649702,"circle","stripes",2,"circle","plain",0,"circle","plain",3,"easy"
"250",44,10,"combine","circle_plain_3","circle_stripes_0","circle_stripes_4",5,0,100000,11.5129254649702,"circle","plain",3,"circle","stripes",0,"circle","stripes",4,"easy"
"251",44,11,"combine","circle_stripes_4","circle_checkered_0","circle_checkered_5",5,0,100000,11.5129254649702,"circle","stripes",4,"circle","checkered",0,"circle","checkered",5,"easy"
"252",44,12,"consume","circle_checkered_5","","",5,100000,200000,12.2060726455302,"circle","checkered",5,"","",0,"","",0,"easy"
"253",44,13,"combine","square_dots_0","square_checkered_0","square_checkered_1",5,0,200000,12.2060726455302,"square","dots",0,"square","checkered",0,"square","checkered",1,"easy"
"254",44,14,"combine","square_checkered_1","square_dots_0","square_dots_2",5,0,200000,12.2060726455302,"square","checkered",1,"square","dots",0,"square","dots",2,"easy"
"255",44,15,"combine","square_dots_2","square_stripes_0","square_stripes_3",5,0,200000,12.2060726455302,"square","dots",2,"square","stripes",0,"square","stripes",3,"easy"
"256",44,16,"combine","square_stripes_3","square_plain_0","square_plain_4",5,0,200000,12.2060726455302,"square","stripes",3,"square","plain",0,"square","plain",4,"easy"
"257",44,17,"combine","square_plain_4","square_checkered_0","square_checkered_5",5,0,200000,12.2060726455302,"square","plain",4,"square","checkered",0,"square","checkered",5,"easy"
"258",44,18,"consume","square_checkered_5","","",5,100000,300000,12.6115377536383,"square","checkered",5,"","",0,"","",0,"easy"
"259",44,19,"combine","diamond_plain_0","diamond_checkered_0","diamond_checkered_1",5,0,300000,12.6115377536383,"diamond","plain",0,"diamond","checkered",0,"diamond","checkered",1,"easy"
"260",44,20,"combine","diamond_checkered_1","diamond_dots_0","diamond_dots_2",5,0,300000,12.6115377536383,"diamond","checkered",1,"diamond","dots",0,"diamond","dots",2,"easy"
"261",44,21,"combine","diamond_dots_2","diamond_stripes_0","diamond_stripes_3",5,0,300000,12.6115377536383,"diamond","dots",2,"diamond","stripes",0,"diamond","stripes",3,"easy"
"262",44,22,"combine","diamond_stripes_3","diamond_checkered_0","diamond_checkered_4",5,0,300000,12.6115377536383,"diamond","stripes",3,"diamond","checkered",0,"diamond","checkered",4,"easy"
"263",44,23,"combine","diamond_checkered_4","diamond_dots_0","diamond_dots_5",5,0,300000,12.6115377536383,"diamond","checkered",4,"diamond","dots",0,"diamond","dots",5,"easy"
"264",44,24,"consume","diamond_dots_5","","",5,100000,400000,12.8992198260901,"diamond","dots",5,"","",0,"","",0,"easy"
"265",44,25,"combine","triangle_plain_0","triangle_stripes_0","triangle_stripes_1",5,0,400000,12.8992198260901,"triangle","plain",0,"triangle","stripes",0,"triangle","stripes",1,"easy"
"266",44,26,"combine","triangle_stripes_1","circle_dots_0","",5,0,400000,12.8992198260901,"triangle","stripes",1,"circle","dots",0,"","",0,"easy"
"267",44,27,"combine","triangle_stripes_1","circle_plain_0","",5,0,400000,12.8992198260901,"triangle","stripes",1,"circle","plain",0,"","",0,"easy"
"268",44,28,"combine","triangle_stripes_1","square_stripes_0","",5,0,400000,12.8992198260901,"triangle","stripes",1,"square","stripes",0,"","",0,"easy"
"269",44,29,"combine","triangle_stripes_1","diamond_stripes_0","",5,0,400000,12.8992198260901,"triangle","stripes",1,"diamond","stripes",0,"","",0,"easy"
"270",44,30,"combine","triangle_stripes_1","diamond_plain_0","",5,0,400000,12.8992198260901,"triangle","stripes",1,"diamond","plain",0,"","",0,"easy"
"271",44,31,"combine","triangle_stripes_1","square_plain_0","",5,0,400000,12.8992198260901,"triangle","stripes",1,"square","plain",0,"","",0,"easy"
"272",44,32,"consume","triangle_stripes_1","","",5,10,400010,12.8992448257776,"triangle","stripes",1,"","",0,"","",0,"easy"
"273",44,33,"combine","circle_dots_0","circle_plain_0","circle_plain_1",5,0,400010,12.8992448257776,"circle","dots",0,"circle","plain",0,"circle","plain",1,"easy"
"274",44,34,"consume","circle_plain_1","","",5,10,400020,12.8992698248402,"circle","plain",1,"","",0,"","",0,"easy"
"275",44,35,"combine","square_stripes_0","square_plain_0","square_plain_1",5,0,400020,12.8992698248402,"square","stripes",0,"square","plain",0,"square","plain",1,"easy"
"276",44,36,"consume","square_plain_1","","",5,10,400030,12.8992948232778,"square","plain",1,"","",0,"","",0,"easy"
"277",44,37,"combine","diamond_plain_0","diamond_stripes_0","diamond_stripes_1",5,0,400030,12.8992948232778,"diamond","plain",0,"diamond","stripes",0,"diamond","stripes",1,"easy"
"278",44,38,"consume","diamond_stripes_1","","",5,10,400040,12.8993198210905,"diamond","stripes",1,"","",0,"","",0,"easy"
"279",45,1,"combine","square_dots_0","square_stripes_0","square_stripes_1",1,0,0,0,"square","dots",0,"square","stripes",0,"square","stripes",1,"easy"
"280",45,2,"consume","square_stripes_1","","",1,10,10,2.30258509299405,"square","stripes",1,"","",0,"","",0,"easy"
"281",45,3,"combine","square_checkered_0","square_plain_0","square_plain_1",1,0,10,2.30258509299405,"square","checkered",0,"square","plain",0,"square","plain",1,"easy"
"282",45,4,"consume","square_plain_1","","",1,10,20,2.99573227355399,"square","plain",1,"","",0,"","",0,"easy"
"283",45,5,"combine","diamond_checkered_0","diamond_plain_0","diamond_plain_1",1,0,20,2.99573227355399,"diamond","checkered",0,"diamond","plain",0,"diamond","plain",1,"easy"
"284",45,6,"consume","diamond_plain_1","","",1,10,30,3.40119738166216,"diamond","plain",1,"","",0,"","",0,"easy"
"285",45,7,"combine","triangle_plain_0","triangle_dots_0","triangle_dots_1",1,0,30,3.40119738166216,"triangle","plain",0,"triangle","dots",0,"triangle","dots",1,"easy"
"286",45,8,"consume","triangle_dots_1","","",1,10,40,3.68887945411394,"triangle","dots",1,"","",0,"","",0,"easy"
"287",45,9,"combine","circle_checkered_0","circle_stripes_0","circle_stripes_1",1,0,40,3.68887945411394,"circle","checkered",0,"circle","stripes",0,"circle","stripes",1,"easy"
"288",45,10,"consume","circle_stripes_1","","",1,10,50,3.91202300542815,"circle","stripes",1,"","",0,"","",0,"easy"
"289",45,11,"combine","square_checkered_0","square_stripes_0","square_stripes_1",1,0,50,3.91202300542815,"square","checkered",0,"square","stripes",0,"square","stripes",1,"easy"
"290",45,12,"consume","square_stripes_1","","",1,10,60,4.0943445622221,"square","stripes",1,"","",0,"","",0,"easy"
"291",45,13,"combine","square_dots_0","square_plain_0","square_plain_1",1,0,60,4.0943445622221,"square","dots",0,"square","plain",0,"square","plain",1,"easy"
"292",45,14,"consume","square_plain_1","","",1,10,70,4.24849524204936,"square","plain",1,"","",0,"","",0,"easy"
"293",45,15,"combine","circle_checkered_0","circle_stripes_0","circle_stripes_1",1,0,70,4.24849524204936,"circle","checkered",0,"circle","stripes",0,"circle","stripes",1,"easy"
"294",45,16,"consume","circle_stripes_1","","",1,10,80,4.38202663467388,"circle","stripes",1,"","",0,"","",0,"easy"
"295",45,17,"combine","circle_dots_0","circle_plain_0","circle_plain_1",1,0,80,4.38202663467388,"circle","dots",0,"circle","plain",0,"circle","plain",1,"easy"
"296",45,18,"consume","circle_plain_1","","",1,10,90,4.49980967033027,"circle","plain",1,"","",0,"","",0,"easy"
"297",45,19,"combine","triangle_stripes_0","triangle_dots_0","triangle_dots_1",1,0,90,4.49980967033027,"triangle","stripes",0,"triangle","dots",0,"triangle","dots",1,"easy"
"298",45,20,"consume","triangle_dots_1","","",1,10,100,4.60517018598809,"triangle","dots",1,"","",0,"","",0,"easy"
"299",45,21,"combine","triangle_checkered_0","triangle_plain_0","triangle_plain_1",1,0,100,4.60517018598809,"triangle","checkered",0,"triangle","plain",0,"triangle","plain",1,"easy"
"300",45,22,"consume","triangle_plain_1","","",1,10,110,4.70048036579242,"triangle","plain",1,"","",0,"","",0,"easy"
"301",45,23,"combine","diamond_checkered_0","diamond_stripes_0","diamond_stripes_1",1,0,110,4.70048036579242,"diamond","checkered",0,"diamond","stripes",0,"diamond","stripes",1,"easy"
"302",45,24,"consume","diamond_stripes_1","","",1,10,120,4.78749174278205,"diamond","stripes",1,"","",0,"","",0,"easy"
"303",45,25,"combine","diamond_stripes_0","diamond_plain_0","diamond_plain_1",1,0,120,4.78749174278205,"diamond","stripes",0,"diamond","plain",0,"diamond","plain",1,"easy"
"304",45,26,"consume","diamond_plain_1","","",1,10,130,4.86753445045558,"diamond","plain",1,"","",0,"","",0,"easy"
"305",45,27,"combine","triangle_stripes_0","triangle_checkered_0","triangle_checkered_1",1,0,130,4.86753445045558,"triangle","stripes",0,"triangle","checkered",0,"triangle","checkered",1,"easy"
"306",45,28,"consume","triangle_checkered_1","","",1,10,140,4.9416424226093,"triangle","checkered",1,"","",0,"","",0,"easy"
"307",45,29,"combine","circle_dots_0","circle_plain_0","circle_plain_1",1,0,140,4.9416424226093,"circle","dots",0,"circle","plain",0,"circle","plain",1,"easy"
"308",45,30,"consume","circle_plain_1","","",1,10,150,5.01063529409626,"circle","plain",1,"","",0,"","",0,"easy"
"309",45,31,"consume","diamond_dots_0","","",1,1,151,5.01727983681492,"diamond","dots",0,"","",0,"","",0,"easy"
"310",46,1,"combine","diamond_checkered_0","triangle_stripes_0","",0,0,0,0,"diamond","checkered",0,"triangle","stripes",0,"","",0,"hard"
"311",46,2,"combine","diamond_checkered_0","circle_dots_0","",0,0,0,0,"diamond","checkered",0,"circle","dots",0,"","",0,"hard"
"312",46,3,"combine","diamond_checkered_0","square_checkered_0","",0,0,0,0,"diamond","checkered",0,"square","checkered",0,"","",0,"hard"
"313",46,4,"combine","diamond_checkered_0","diamond_dots_0","",0,0,0,0,"diamond","checkered",0,"diamond","dots",0,"","",0,"hard"
"314",46,5,"combine","diamond_checkered_0","circle_plain_0","",0,0,0,0,"diamond","checkered",0,"circle","plain",0,"","",0,"hard"
"315",46,6,"combine","diamond_checkered_0","diamond_plain_0","",0,0,0,0,"diamond","checkered",0,"diamond","plain",0,"","",0,"hard"
"316",46,7,"combine","diamond_checkered_0","square_plain_0","",0,0,0,0,"diamond","checkered",0,"square","plain",0,"","",0,"hard"
"317",46,8,"combine","diamond_checkered_0","circle_checkered_0","",0,0,0,0,"diamond","checkered",0,"circle","checkered",0,"","",0,"hard"
"318",46,9,"consume","diamond_checkered_0","","",0,1,1,0,"diamond","checkered",0,"","",0,"","",0,"hard"
"319",46,10,"combine","triangle_checkered_0","triangle_plain_0","",0,0,1,0,"triangle","checkered",0,"triangle","plain",0,"","",0,"hard"
"320",46,11,"combine","triangle_checkered_0","diamond_checkered_0","triangle_checkered_1",1,0,1,0,"triangle","checkered",0,"diamond","checkered",0,"triangle","checkered",1,"hard"
"321",46,12,"consume","triangle_checkered_1","","",1,10,11,2.39789527279837,"triangle","checkered",1,"","",0,"","",0,"hard"
"322",46,13,"combine","square_checkered_0","circle_checkered_0","square_checkered_1",1,0,11,2.39789527279837,"square","checkered",0,"circle","checkered",0,"square","checkered",1,"hard"
"323",46,14,"consume","square_checkered_1","","",1,10,21,3.04452243772342,"square","checkered",1,"","",0,"","",0,"hard"
"324",46,15,"combine","circle_checkered_0","square_checkered_0","circle_checkered_1",1,0,21,3.04452243772342,"circle","checkered",0,"square","checkered",0,"circle","checkered",1,"hard"
"325",46,16,"combine","circle_dots_0","square_dots_0","circle_dots_1",1,0,21,3.04452243772342,"circle","dots",0,"square","dots",0,"circle","dots",1,"hard"
"326",46,17,"combine","triangle_dots_0","diamond_dots_0","triangle_dots_1",1,0,21,3.04452243772342,"triangle","dots",0,"diamond","dots",0,"triangle","dots",1,"hard"
"327",46,18,"combine","square_dots_0","circle_dots_0","square_dots_1",1,0,21,3.04452243772342,"square","dots",0,"circle","dots",0,"square","dots",1,"hard"
"328",46,19,"combine","triangle_dots_0","diamond_dots_0","triangle_dots_1",1,0,21,3.04452243772342,"triangle","dots",0,"diamond","dots",0,"triangle","dots",1,"hard"
"329",46,20,"combine","square_dots_1","circle_dots_1","square_dots_2",2,0,21,3.04452243772342,"square","dots",1,"circle","dots",1,"square","dots",2,"hard"
"330",46,21,"combine","diamond_stripes_0","triangle_stripes_0","diamond_stripes_1",2,0,21,3.04452243772342,"diamond","stripes",0,"triangle","stripes",0,"diamond","stripes",1,"hard"
"331",46,22,"combine","diamond_plain_0","triangle_plain_0","diamond_plain_1",2,0,21,3.04452243772342,"diamond","plain",0,"triangle","plain",0,"diamond","plain",1,"hard"
"332",46,23,"combine","circle_plain_0","square_plain_0","circle_plain_1",2,0,21,3.04452243772342,"circle","plain",0,"square","plain",0,"circle","plain",1,"hard"
"333",46,24,"consume","circle_plain_1","","",2,10,31,3.43398720448515,"circle","plain",1,"","",0,"","",0,"hard"
"334",46,25,"combine","diamond_plain_0","triangle_plain_0","diamond_plain_1",2,0,31,3.43398720448515,"diamond","plain",0,"triangle","plain",0,"diamond","plain",1,"hard"
"335",46,26,"combine","square_plain_0","circle_plain_0","square_plain_1",2,0,31,3.43398720448515,"square","plain",0,"circle","plain",0,"square","plain",1,"hard"
"336",46,27,"combine","triangle_stripes_0","diamond_stripes_0","triangle_stripes_1",2,0,31,3.43398720448515,"triangle","stripes",0,"diamond","stripes",0,"triangle","stripes",1,"hard"
"337",46,28,"combine","triangle_stripes_1","diamond_stripes_1","triangle_stripes_2",2,0,31,3.43398720448515,"triangle","stripes",1,"diamond","stripes",1,"triangle","stripes",2,"hard"
"338",46,29,"combine","square_stripes_0","circle_stripes_0","square_stripes_1",2,0,31,3.43398720448515,"square","stripes",0,"circle","stripes",0,"square","stripes",1,"hard"
"339",46,30,"combine","circle_stripes_0","square_stripes_0","circle_stripes_1",2,0,31,3.43398720448515,"circle","stripes",0,"square","stripes",0,"circle","stripes",1,"hard"
"340",46,31,"combine","circle_stripes_1","square_stripes_1","circle_stripes_2",2,0,31,3.43398720448515,"circle","stripes",1,"square","stripes",1,"circle","stripes",2,"hard"
"341",46,32,"consume","circle_stripes_2","","",2,100,131,4.87519732320115,"circle","stripes",2,"","",0,"","",0,"hard"
"342",46,33,"consume","circle_checkered_1","","",2,10,141,4.94875989037817,"circle","checkered",1,"","",0,"","",0,"hard"
"343",46,34,"consume","square_dots_2","","",2,100,241,5.48479693349065,"square","dots",2,"","",0,"","",0,"hard"
"344",46,35,"consume","triangle_stripes_2","","",2,100,341,5.83188247728352,"triangle","stripes",2,"","",0,"","",0,"hard"
"345",46,36,"consume","triangle_dots_1","","",2,10,351,5.86078622346587,"triangle","dots",1,"","",0,"","",0,"hard"
"346",46,37,"consume","triangle_dots_1","","",2,10,361,5.88887795833288,"triangle","dots",1,"","",0,"","",0,"hard"
"347",46,38,"consume","square_plain_1","","",2,10,371,5.91620206260743,"square","plain",1,"","",0,"","",0,"hard"
"348",46,39,"combine","diamond_plain_1","diamond_plain_1","",2,0,371,5.91620206260743,"diamond","plain",1,"diamond","plain",1,"","",0,"hard"
"349",46,40,"combine","diamond_plain_1","diamond_plain_1","",2,0,371,5.91620206260743,"diamond","plain",1,"diamond","plain",1,"","",0,"hard"
"350",47,1,"combine","diamond_dots_0","diamond_stripes_0","diamond_stripes_1",1,0,0,0,"diamond","dots",0,"diamond","stripes",0,"diamond","stripes",1,"easy"
"351",47,2,"combine","triangle_stripes_0","triangle_checkered_0","triangle_checkered_1",1,0,0,0,"triangle","stripes",0,"triangle","checkered",0,"triangle","checkered",1,"easy"
"352",47,3,"consume","square_checkered_0","","",1,1,1,0,"square","checkered",0,"","",0,"","",0,"easy"
"353",47,4,"consume","triangle_checkered_1","","",1,10,11,2.39789527279837,"triangle","checkered",1,"","",0,"","",0,"easy"
"354",47,5,"consume","diamond_stripes_1","","",1,10,21,3.04452243772342,"diamond","stripes",1,"","",0,"","",0,"easy"
"355",47,6,"combine","square_dots_0","square_checkered_0","square_checkered_1",1,0,21,3.04452243772342,"square","dots",0,"square","checkered",0,"square","checkered",1,"easy"
"356",47,7,"consume","square_checkered_1","","",1,10,31,3.43398720448515,"square","checkered",1,"","",0,"","",0,"easy"
"357",47,8,"combine","circle_checkered_0","circle_stripes_0","circle_stripes_1",1,0,31,3.43398720448515,"circle","checkered",0,"circle","stripes",0,"circle","stripes",1,"easy"
"358",47,9,"combine","circle_stripes_1","circle_plain_0","circle_plain_2",2,0,31,3.43398720448515,"circle","stripes",1,"circle","plain",0,"circle","plain",2,"easy"
"359",47,10,"consume","circle_plain_2","","",2,100,131,4.87519732320115,"circle","plain",2,"","",0,"","",0,"easy"
"360",47,11,"combine","diamond_checkered_0","diamond_dots_0","diamond_dots_1",2,0,131,4.87519732320115,"diamond","checkered",0,"diamond","dots",0,"diamond","dots",1,"easy"
"361",47,12,"consume","diamond_dots_1","","",2,10,141,4.94875989037817,"diamond","dots",1,"","",0,"","",0,"easy"
"362",47,13,"combine","circle_plain_0","circle_dots_0","circle_dots_1",2,0,141,4.94875989037817,"circle","plain",0,"circle","dots",0,"circle","dots",1,"easy"
"363",47,14,"consume","circle_dots_1","","",2,10,151,5.01727983681492,"circle","dots",1,"","",0,"","",0,"easy"
"364",47,15,"combine","triangle_stripes_0","triangle_plain_0","triangle_plain_1",2,0,151,5.01727983681492,"triangle","stripes",0,"triangle","plain",0,"triangle","plain",1,"easy"
"365",47,16,"consume","triangle_plain_1","","",2,10,161,5.08140436498446,"triangle","plain",1,"","",0,"","",0,"easy"
"366",47,17,"combine","triangle_checkered_0","triangle_dots_0","triangle_dots_1",2,0,161,5.08140436498446,"triangle","checkered",0,"triangle","dots",0,"triangle","dots",1,"easy"
"367",47,18,"consume","triangle_dots_1","","",2,10,171,5.14166355650266,"triangle","dots",1,"","",0,"","",0,"easy"
"368",47,19,"combine","circle_dots_0","circle_stripes_0","circle_stripes_1",2,0,171,5.14166355650266,"circle","dots",0,"circle","stripes",0,"circle","stripes",1,"easy"
"369",47,20,"consume","circle_stripes_1","","",2,10,181,5.19849703126583,"circle","stripes",1,"","",0,"","",0,"easy"
"370",47,21,"combine","square_stripes_0","square_dots_0","square_dots_1",2,0,181,5.19849703126583,"square","stripes",0,"square","dots",0,"square","dots",1,"easy"
"371",47,22,"consume","square_dots_1","","",2,10,191,5.25227342804663,"square","dots",1,"","",0,"","",0,"easy"
"372",47,23,"combine","diamond_plain_0","diamond_checkered_0","diamond_checkered_1",2,0,191,5.25227342804663,"diamond","plain",0,"diamond","checkered",0,"diamond","checkered",1,"easy"
"373",47,24,"consume","diamond_checkered_1","","",2,10,201,5.30330490805908,"diamond","checkered",1,"","",0,"","",0,"easy"
